id,lead_key,phone,business_name,state,suburb,address,sector_level_1,sector_level_2,sector_level_3,phone_masked,phone_from_leadkey,phone_type,phone_match_score,phone_frequency,phone_quality,reachability_score,kpay_relevant,has_address,has_sector,name_suburb_dup,state_clean,reach_address,reachability,sector_score,geo_score,data_completeness,kmf_score,tier,sector_level_1_clean
2283675,L_61449698609,61449698609,Cha&Co (John Street),NSW,cabramatta,"39 John Street, Cabramatta, NSW 2166",F&B,Cafe & Dessert,"Desserts, Drinks, Tea & Coffee",False,61449698609,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,35.0,15,10,100.0,Tier 1,F&B
2252227,L_61246229316,+61 2 4622 9316,Maprang Thai Cranebrook,NSW,cranebrook,"111 Andrews Rd, Cranebrook NSW 2749, Australia",F&B,Dine-in Restaurant,Thai restaurant,False,61246229316,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2263094,L_61280443644,+61 2 8044 3644,Redback Publishing,NSW,belrose,"13a Narabang Way, Belrose NSW 2085, Australia",Others,Others,Book publisher,False,61280443644,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2266933,L_61362887986,+61 3 6288 7986,Gangnam Korean Food+Bar,TAS,north hobart,"285 Elizabeth St, North Hobart TAS 7000, Australia",F&B,Dine-in Restaurant,Self service restaurant,False,61362887986,landline,1.0,1,Level 3,25,True,True,True,False,TAS,10,35,35.0,1,10,81.0,Tier 1,F&B
1376488,L_61280020951,+61 2 8002 0951,Metwide Group,NSW,granville,"Unit 1/40 George St, Granville NSW 2142, Australia",Retail,Electronics & Appliances,Computer consultant,False,61280020951,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,26.0,10,10,81.0,Tier 1,Retail
1012147,L_61293711233,+61 2 9371 1233,Luscious,NSW,sydney,"336 Riley St, Sydney, NSW, 2000",Restaurants,Takeaways,,False,61293711233,landline,1.0,1,Level 3,25,True,True,True,True,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2260029,L_61451857541,+61 451 857 541,Harbor Plantation Shutter,NSW,granville,"84 Cowper St, Granville NSW 2142, Australia",Retail,Others,Blinds shop,False,61451857541,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,26.0,10,10,86.0,Tier 1,Retail
965188,L_61433675925,+61 433 675 925,Sushi Bar Jin,NSW,penrith,"1/585 High St, Penrith NSW 2750, Australia",,,Sushi restaurant,False,61433675925,mobile,1.0,1,Level 3,30,True,True,False,False,NSW,10,40,35.0,1,7,83.0,Tier 1,F&B
1054347,L_61298376305,+61 2 9837 6305,Henry'S Philippine Foods,NSW,dean park,"Unit 4, 54 Hoyle Dr, Dean Park, NSW, 2761",Restaurants,Takeaways,,False,61298376305,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
14468,L_61402444446,+61 402 444 446,Electra Buzz,NSW,macquarie fields,"Macquarie Fields, NSW, 2564",,,Bars Domestic Commercial,False,61402444446,mobile,1.0,1,Level 3,30,True,True,False,False,NSW,10,40,35.0,1,7,83.0,Tier 1,F&B
1019077,L_61411875198,+61 411 875 198,Aaa Better Home Removals,NSW,sydney,"
SYDNEY CBD, NSW, 2000
",Furniture,Furniture Storage & Removals,,False,61411875198,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,26.0,5,10,81.0,Tier 1,Retail
958946,L_61426281555,+61 426 281 555,One Shot Specialty,NSW,ultimo,"137-145 Broadway, Ultimo NSW 2007, Australia",,,Cafe,False,61426281555,mobile,1.0,1,Level 3,30,True,True,False,False,NSW,10,40,35.0,1,7,83.0,Tier 1,F&B
962464,L_61431688881,+61 431 688 881,Cindy Vo Beauty Love,NSW,cabramatta,"Gladstone St, Cabramatta NSW 2166, Australia",,,Beauty salon,False,61431688881,mobile,1.0,1,Level 3,30,True,True,False,False,NSW,10,40,26.0,15,7,88.0,Tier 1,Beauty & Wellness
1041827,L_61298252224,+61 2 9825 2224,Joes Kitchen,NSW,sydney,"Shop 16/61,  President Wilson Walk, Sydney, NSW, 2000",Restaurants,Takeaways,,False,61298252224,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
1053062,L_61298334144,+61 2 9833 4144,Bucks Burgers & Subs,NSW,st marys,"U 18, 54-60 Links Rd, St Marys, NSW, 2760",Restaurants,Takeaways,,False,61298334144,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2282208,L_61213398388,61213398388,Four Frogs Creperie (Mosman),NSW,mosman,"155 Middle Head Road, Shop 1, Mosman, NSW 2088",F&B,Dine-in Restaurant,"Desserts, Gluten-free, Healthy, French",False,61213398388,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1046066,L_61214406934,+61 2 1440 6934,Smithleigh Vineyard,NSW,lane cove,"53 Osborne Road, LANE COVE, NSW 2066",Food and Beverages,Alcoholic Beverages,,False,61214406934,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2283468,L_61214469255,61214469255,Rajwadi,NSW,harris park,"61 Marion St, Harris Park, NSW 2150",F&B,Dine-in Restaurant,"Healthy, Indian",False,61214469255,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2284976,L_61233980389,61233980389,Mamaks Village,NSW,sydney,"2-10 Darling Dr, Sydney NSW 2000",F&B,Dine-in Restaurant,"Thai, South Asian, Noodles",False,61233980389,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2283951,L_61233308859,61233308859,Don'T Tell Aunty,NEW SOUTH WALES,surry hills,"414 Bourke St, Surry Hills, New South Wales 2010",F&B,Dine-in Restaurant,"Indian, Indian curry, Rice & Curry, Rice dishes",False,61233308859,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2286347,L_61233332538,61233332538,Deluxe Gourmet Pizza,NEW SOUTH WALES,engadine,"2 Waratah Rd, Engadine, New South Wales 2233",F&B,Dine-in Restaurant,"Pizza, Italian",False,61233332538,landline,1.0,1,Level 3,25,True,True,True,True,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2284657,L_61233334772,61233334772,Blazin Grillz (Beverly Hills),NSW,beverly hills,"534 King Georges Road, Beverly Hills, Nsw, 2209 Australia, NSW 2209",F&B,Quick-Service / Takeaway,"Halal, Burgers, American, Fast food, Comfort Food",False,61233334772,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2283878,L_61233339841,61233339841,Qq Tea,NSW,parramatta,"159-175 Church St, Parramatta NSW 2150",F&B,Cafe & Dessert,"Desserts, Coffee and tea",False,61233339841,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
2283703,L_61233357995,61233357995,Yum-Mamia Italia,NEW SOUTH WALES,marrickville,"208 Marrickville Rd, New South Wales 2204",F&B,Dine-in Restaurant,"Italian, Pizza, Desserts, European",False,61233357995,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2283941,L_61233370881,61233370881,Zanya'S Burgers & Dessert,NEW SOUTH WALES,kingsgrove,"339 Stoney Creek Rd, Kingsgrove, New South Wales 2208",F&B,Others,"Comfort food, Vegetarian-friendly, Desserts, Middle Eastern",False,61233370881,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2283612,L_61234100110,61234100110,Mad Pizza E Bar (Mortdale),NEW SOUTH WALES,mortdale,"22 Morts Rd, Mortdale, New South Wales 2223",F&B,Dine-in Restaurant,"Italian, European, Comfort food, Pizza",False,61234100110,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2310542,L_61238203626,+61 2 3820 3626,Stitch Bar,NSW,sydney,"61 York St, Sydney NSW 2000, Australia",F&B,Bar / Pub / Nightlife,Cocktail bar,False,61238203626,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2305048,L_61238207314,+61 2 3820 7314,The Hold,NSW,manly,"24 Sydney Rd, Manly NSW 2095, Australia",F&B,Dine-in Restaurant,Restaurant,False,61238207314,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2254021,L_61238150728,+61 2 3815 0728,Martina Rose Bay,NSW,rose bay,"51-55 O'Sullivan Rd, Rose Bay NSW 2029, Australia",F&B,Dine-in Restaurant,Italian restaurant,False,61238150728,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2282543,L_61234567890,61234567890,Crust Gourmet Pizza Bar (Surry Hills),NSW,surry hills,"458 Cleveland St, Surry Hills, NSW 2010",F&B,Dine-in Restaurant,"Pizza, Vegetarian-friendly, Italian, Gluten-free-friendly, Desserts, Vegan",False,61234567890,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1709355,L_61240115850,+61 2 4011 5850,Modus Merewether,NSW,merewether,"20 Merewether St, Merewether, New South Wales 2291 Australia",F&B,Bar / Pub / Nightlife,"American, Bar",False,61240115850,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2253436,L_61240178545,+61 2 4017 8545,The Ballpark Kotara,NSW,kotara,"Westfield Kotara, Level/2 Northcott Dr, Kotara NSW 2289, Australia",F&B,Bar / Pub / Nightlife,Sports bar,False,61240178545,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1046687,L_61240187435,+61 2 4018 7435,Strip And Seal Sydney,NSW,haymarket,"95 Quay St, Haymarket, NSW 2000",Furniture,Home Furniture,Contractor,False,61240187435,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,26.0,15,10,86.0,Tier 1,Retail
2290966,L_61240629440,61240629440,Miami Rice Manly,NSW,manly,"Miami Rice Manly, 75 The Corso, Manly, New South Wales 2095",F&B,Others,Food,False,61240629440,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2284317,L_61240722329,61240722329,La Koreans (Auburn),NSW,auburn,"199 Park Road, Auburn, NSW 2144",F&B,Dine-in Restaurant,"Korean, BBQ, Soup",False,61240722329,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,10,10,90.0,Tier 1,F&B
1012235,L_61242293350,+61 2 4229 3350,Regale'S Gourmet Delicatessen,NSW,austral,34 Princes Highway Figtree NSW 2525 Australia,Restaurant,Food & Drink,Delicatessen,False,61242293350,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1630980,L_61242448420,+61 2 4244 8420,Two Doors Up Cafe & Bar,NSW,fairy meadow,"31 Princes Hwy Shop 1, Fairy Meadow, New South Wales 2519 Australia",F&B,Bar / Pub / Nightlife,"Quick Bites, Bar",False,61242448420,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2267201,L_61744203911,+61 7 4420 3911,Tori&Co,QLD,idalia,"1/12-22 Village Dr, Idalia QLD 4811, Australia",F&B,Dine-in Restaurant,Asian restaurant,False,61744203911,landline,1.0,1,Level 3,25,True,True,True,False,QLD,10,35,35.0,1,10,81.0,Tier 1,F&B
2267214,L_61479066613,+61 479 066 613,Tactical Services,NSW,killarney vale,"22 Brooke Ave, Killarney Vale NSW 2261, Australia",Others,Government / Utility Services,Public safety office,False,61479066613,mobile,1.0,1,Level 3,30,True,True,True,False,NSW,10,40,35.0,1,10,86.0,Tier 1,F&B
1016602,L_61243144579,+61 2 4314 4579,La Costa Restaurant,NSW,sydney,"The Entrance, Sydney, NSW, 2261,Australia., SYDNEY NSW 2000 SYDNEY NSW 2000, NSW 2000",Food & Drink,Restaurants,Restaurant,False,61243144579,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
1286287,L_61243165555,+61 2 4316 5555,Papa V Pizza,NSW,lake haven,"Lake Haven Shopping Centre, shop 38/43 Lake Haven Dr, Lake Haven NSW 2263, Australia",F&B,Quick-Service / Takeaway,Pizza takeaway,False,61243165555,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2284324,L_61243180347,61243180347,The Alley Lujiaoxiang (Haymarket),NSW,haymarket,"410 Sussex St, Shop 3, Haymarket, NSW 2000",F&B,Cafe & Dessert,"Bubble tea, Asian-fusion",False,61243180347,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,15,10,95.0,Tier 1,F&B
1647004,L_61243253521,+61 2 4325 3521,Billabong Patisserie,NSW,gosford,"79 Victoria St, Gosford, New South Wales 2250 Australia",F&B,Cafe & Dessert,"Bakeries, Dessert • $$ - $$$",False,61243253521,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2270491,L_61243258222,+61 2 4325 8222,Public Toilets Ettalong Wharf,NSW,ettalong beach,"Ferry Rd, Ettalong Beach NSW 2257, Australia",Others,Government / Utility Services,Public bathroom,False,61243258222,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2284520,L_61243655551,61243655551,Hawkers Wok (Lok Lok Dumpling Bar),NEW SOUTH WALES,mosman,"1-3 Brady St, Mosman, New South Wales 2088",F&B,Dine-in Restaurant,"Chinese, Asian, Family Meals, Group Friendly",False,61243655551,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1016530,L_61243681514,+61 2 4368 1514,Kincumber Kebabs,NSW,sydney,"36 Empire Bay Dr, Kincumber 2251, Kincumber NSW, Sydney 2251",Food & Drink,Restaurants,,False,61243681514,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
2307637,L_61244159199,+61 2 4415 9199,Umklogix - Gaming Pcs & Computers Australia,NSW,parramatta,"Suite 4, Part Ground Floor/80 George St, Parramatta NSW 2150, Australia",Retail,Electronics & Appliances,Computer store,False,61244159199,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,26.0,15,10,86.0,Tier 1,Retail
1648456,L_61244413006,+61 2 4441 3006,Cudmirrah Store And Cafe,NSW,,"14 Goonawarra Dr, Cudmirrah, Shoalhaven, New South Wales 2540 Australia",F&B,Quick-Service / Takeaway,"Quick Bites, Pizza",False,61244413006,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1648308,L_61244444612,+61 2 4444 4612,Queen St Cafe Berry,NSW,,"94 Queen St Shop 5, Stan Burt Arcade, Berry, Shoalhaven, New South Wales 2535 Australia",F&B,Dine-in Restaurant,"Cafe, Australian",False,61244444612,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2283006,L_61244445202,61244445202,Eat And Shout Thai,NEW SOUTH WALES,stanmore,"117 Percival Rd, Stanmore, New South Wales 2048",F&B,Dine-in Restaurant,"Thai, Noodles, SouthEastAsian, Halal",False,61244445202,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1648423,L_61244553991,+61 2 4455 3991,The Treehouse Cafe,NSW,,"4 Boree St, Ulladulla, Shoalhaven, New South Wales 2539 Australia",F&B,Dine-in Restaurant,"Quick Bites, Cafe",False,61244553991,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1291194,L_61245052630,+61 2 4505 2630,Crust Pizza Windsor,NSW,windsor,"232 George St, Windsor NSW 2756, Australia",F&B,Dine-in Restaurant,Pizza restaurant,False,61245052630,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2282775,L_61245084611,61245084611,Sushi Naya - Blacktown,NSW,blacktown,"Shop 1022, Westpoint Shopping Centre, 17 Patrick Street, Blacktown, NSW 2148",F&B,Dine-in Restaurant,"Japanese, Sushi, Asian",False,61245084611,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1645177,L_61245452540,+61 2 4545 2540,Bligh Park Hotel,NSW,windsor,"101 Ham Street, Windsor, New South Wales 2756 Australia",F&B,Bar / Pub / Nightlife,"Pub, Australian",False,61245452540,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1645218,L_61245664612,+61 2 4566 4612,Wisemans Ferry Grocer Cafe,NSW,wisemans ferry,"5557 Old Northern Rd, Wisemans Ferry, New South Wales 2775 Australia",F&B,Dine-in Restaurant,"Quick Bites, Cafe",False,61245664612,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1016973,L_61245701156,+61 2 4570 1156,Yarramundi House,NSW,sydney,"University Of Western Sydney Londonderry Road, Richmond, NSW 2753",Food & Drink,Restaurants,Venue & event space,False,61245701156,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,5,10,85.0,Tier 1,F&B
1644786,L_61245730988,+61 2 4573 0988,The Village Kitchen,NSW,kurrajong,"83 Old Bells Line Of Rd, Kurrajong, New South Wales 2758 Australia",F&B,Dine-in Restaurant,"Cafe, Australian",False,61245730988,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1645155,L_61245778000,+61 2 4577 8000,Windsor Thai,NSW,windsor,"82 George St, Windsor, New South Wales 2756 Australia",F&B,Dine-in Restaurant,"Asian, Thai • $$ - $$$",False,61245778000,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1645148,L_61245779967,+61 2 4577 9967,Cafe Red,NSW,windsor,"Shop 9 6 Kable St, Windsor, New South Wales 2756 Australia",F&B,Dine-in Restaurant,"Cafe, Australian",False,61245779967,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1644958,L_61245788223,+61 2 4578 8223,Kasalong Thai Restaurant Richmond,NSW,richmond,"Shop A 173 Windsor St, Richmond, New South Wales 2753 Australia",F&B,Dine-in Restaurant,"Asian, Thai",False,61245788223,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1032808,L_61245877217,+61 2 4587 7217,"Donut King, Windsor",NSW,riverview,"
Riverview Shopping Centre,
WINDSOR, NSW, 2756
",Food Retailers,Cake & Pastry Retailers,,False,61245877217,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2267473,L_61263824452,+61 2 6382 4452,Lockwood Wines,NSW,young,"29 Tipperary Ln, Young NSW 2594, Australia",F&B,Bar / Pub / Nightlife,Vineyard,False,61263824452,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1652977,L_61246051582,+61 2 4605 1582,Sushi Hub Eastern Creek,NSW,blacktown,"Eastern Creek Quarter, Rooty Hill Rd Tenancy K01, Eastern Creek, Blacktown, New South Wales 2766 Australia",F&B,Dine-in Restaurant,"Japanese, Sushi",False,61246051582,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2267533,L_61362444720,+61 3 6244 4720,Cappa Pizzeria,TAS,mornington,"48 Binalong Rd, Mornington TAS 7018, Australia",F&B,Dine-in Restaurant,Pizza restaurant,False,61362444720,landline,1.0,1,Level 3,25,True,True,True,False,TAS,10,35,35.0,1,10,81.0,Tier 1,F&B
2267536,L_61266212464,+61 2 6621 2464,Lismore Library,NSW,lismore,"110 Magellan St, Lismore NSW 2480, Australia",Others,Government / Utility Services,Public library,False,61266212464,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1646703,L_61246268088,+61 2 4626 8088,Jamaica Blue,NSW,campbelltown,"42 Parkside Cres, Campbelltown, New South Wales 2560 Australia",F&B,Dine-in Restaurant,"Cafe, Australian • $$ - $$$",False,61246268088,landline,1.0,1,Level 3,25,True,True,True,True,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1646730,L_61246277788,+61 2 4627 7788,Enzo'S Cucina Macarthur Square,NSW,campbelltown,"200 Gilchrist Dr Shop 39 L 1, Campbelltown, New South Wales 2560 Australia",F&B,Dine-in Restaurant,Italian,False,61246277788,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1646616,L_61246279989,+61 2 4627 9989,Mama'S Wok Yum Cha & Bar,NSW,campbelltown,"1 Kellicar Rd Level 1, Macarthur Square,, Campbelltown, New South Wales 2560 Australia",F&B,Dine-in Restaurant,"Chinese, Asian",False,61246279989,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1650182,L_61246280016,+61 2 4628 0016,Bernie'S Takeaway Macquarie,NSW,ryde,"Shopping Centre, Shop 66, Macquarie Park, Ryde, New South Wales 2564 Australia",F&B,Quick-Service / Takeaway,Fast food,False,61246280016,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1646618,L_61246282959,+61 2 4628 2959,Pink Diamond Restaurant,NSW,campbelltown,"Blaxland Rd, Campbelltown, New South Wales 2560 Australia",F&B,Dine-in Restaurant,"Chinese, Asian",False,61246282959,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1646615,L_61246284379,+61 2 4628 4379,King Charcoal Chickens Takeaway,NSW,campbelltown,"114 Queen St, Campbelltown, New South Wales 2560 Australia",F&B,Quick-Service / Takeaway,"Fast food, Australian",False,61246284379,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2249098,L_61246286941,+61 2 4628 6941,T2 Tea - Macarthur Square,NSW,campbelltown,"Shop L62 MacArthur Square, 200 Gilchrist Dr, Campbelltown NSW 2560, Australia",F&B,Cafe & Dessert,Tea store,False,61246286941,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1627917,L_61246288676,+61 2 4628 8676,Pho 76,NSW,liverpool,"4 Tindall St, Casula, Liverpool, New South Wales 2560 Australia",F&B,Dine-in Restaurant,Vietnamese,False,61246288676,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1646538,L_61246461522,+61 2 4646 1522,Base And Burger,NSW,camden,"11-13 Main St Shop T18, Mount Annan, Camden, New South Wales 2567 Australia",F&B,Quick-Service / Takeaway,Pizza,False,61246461522,landline,1.0,1,Level 3,25,True,True,True,True,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1646506,L_61246470700,+61 2 4647 0700,Antico Woodfire Pizza,NSW,camden,"2A Sharman CL, Narellan, Camden, New South Wales 2567 Australia",F&B,Dine-in Restaurant,"Italian, Pizza",False,61246470700,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2267702,L_61362502299,+61 3 6250 2299,Blue Seal Seafood Shack,TAS,eaglehawk neck,"5131 Arthur Hwy, Eaglehawk Neck TAS 7179, Australia",F&B,Quick-Service / Takeaway,Fish and chips takeaway,False,61362502299,landline,1.0,1,Level 3,25,True,True,True,False,TAS,10,35,35.0,1,10,81.0,Tier 1,F&B
2267706,L_61395518888,+61 3 9551 8888,Hua Lu Peking Duck,VIC,melbourne,"1/137 A'Beckett St, Melbourne VIC 3000, Australia",F&B,Dine-in Restaurant,Chinese restaurant,False,61395518888,landline,1.0,1,Level 3,25,True,True,True,False,VIC,10,35,35.0,1,10,81.0,Tier 1,F&B
1011965,L_61246483133,+61 2 4648 3133,Georgios Cut Price Deli,NSW,austral,326 83 Narellan NSW 2567 Australia,Restaurant,Food & Drink,Delicatessen,False,61246483133,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1703438,L_61246484838,+61 2 4648 4838,Bella'S Pizzahouse,NSW,gregory hills,"Suite G08 31A Lasso Rd, Gregory Hills, New South Wales 2557 Australia",F&B,Quick-Service / Takeaway,Pizza,False,61246484838,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1023061,L_61246553544,+61 2 4655 3544,Deli D'Lish,NSW,austral,87 Argyle St Camden NSW 2570 Australia,Restaurant,Food & Drink,Delicatessen,False,61246553544,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2267762,L_61364242252,+61 3 6424 2252,Alexander Hotel,TAS,devonport,"78 Formby Rd, Devonport TAS 7310, Australia",F&B,Bar / Pub / Nightlife,Bar,False,61364242252,landline,1.0,1,Level 3,25,True,True,True,False,TAS,10,35,35.0,1,10,81.0,Tier 1,F&B
1646613,L_61246662602,+61 2 4666 2602,Makimoto Macarthur Square,NSW,campbelltown,"Shop C41, Level 1, Macarthur Square Centre 200 Gilchrist Drive, Campbelltown, New South Wales 2560 Australia",F&B,Dine-in Restaurant,"Japanese, Sushi",False,61246662602,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1653107,L_61247088595,+61 2 4708 8595,Naked Flame Pizzeria,NSW,penrith,"181a Smith St South Penrith, Penrith, New South Wales 2750 Australia",F&B,Dine-in Restaurant,"Italian, Pizza",False,61247088595,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
2285990,L_61247089980,61247089980,Sonbul Korean (Dulwich Hill),NSW,dulwich hill,"735 New Canterbury Road, Dulwich Hill, NSW 2203",F&B,Dine-in Restaurant,"Korean, Noodles, Rice dishes",False,61247089980,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1653102,L_61247218947,+61 2 4721 8947,Percy Plunkett,NSW,penrith,"146 Station St, Penrith, New South Wales 2750 Australia",F&B,Dine-in Restaurant,"Cafe, Australian",False,61247218947,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
1032821,L_61247219888,+61 2 4721 9888,Doyles Leather,NSW,auburn,"52 Hampstead Road, Auburn, NSW 2144",Clothing,General Clothing,,False,61247219888,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,26.0,10,10,81.0,Tier 1,Retail
1653301,L_61247229609,+61 2 4722 9609,Crust Gourmet Pizza Bar Penrith,NSW,penrith,"425 High St, Penrith, New South Wales 2750 Australia",F&B,Quick-Service / Takeaway,"Pizza, Fast food",False,61247229609,landline,1.0,1,Level 3,25,True,True,True,False,NSW,10,35,35.0,1,10,81.0,Tier 1,F&B
